radius,grav_mass,bary_mass,rho_c
11.582693689538061,1.7565973326644562,2.0226182392533487,1105000000000000.0
11.581187645470242,1.757639942147052,2.024032402944093,1106000000000000.0
11.579843214220256,1.7586793211684542,2.0254418788471527,1107000000000000.0
11.57821414087332,1.7597202380184007,2.0268594153665407,1108000000000000.0
11.576677900491882,1.7607489180154077,2.028246761861468,1109000000000000.0
11.575170177906672,1.7617895463520232,2.029666627419088,1110000000000000.0
11.573688559450314,1.7628227605616105,2.0310724859398706,1111000000000000.0
11.572150282823404,1.7638518430892804,2.0324703005944174,1112000000000000.0
11.570888494479732,1.7648796681253556,2.0338681218865733,1113000000000000.0
11.569184605730019,1.7658988942147786,2.035256246942832,1114000000000000.0
11.567585096856337,1.7669170776202276,2.03663801045961,1115000000000000.0
11.565991798453094,1.7679363287478491,2.0380279997696604,1116000000000000.0
11.564482760157993,1.7689599260990732,2.0394225731110835,1117000000000000.0
11.563111937512947,1.7699758696206636,2.040806574883418,1118000000000000.0
11.561483281100555,1.7709882965532766,2.042187716810742,1119000000000000.0
11.55978041260406,1.771990501747345,2.04355162409868,1120000000000000.0
11.558671166269924,1.7730067142868389,2.044942630465283,1121000000000000.0
11.556969994366172,1.774009350802756,2.04629976366254,1122000000000000.0
11.555396117751567,1.7750079531521286,2.0476636142357005,1123000000000000.0
11.553823201991275,1.776017051116494,2.049051389618357,1124000000000000.0
11.552041742642071,1.777012928327836,2.050409268928856,1125000000000000.0
11.550725186836155,1.7780044980853722,2.0517613481274495,1126000000000000.0
11.549132683569741,1.7790001050629594,2.053116851386468,1127000000000000.0
11.547458090038626,1.7799871812831187,2.054470179181659,1128000000000000.0
11.545849082025873,1.7809784351586837,2.0558259724716272,1129000000000000.0
11.544445615496912,1.7819678767046685,2.0571828923032625,1130000000000000.0
11.542676091975533,1.7829510489061142,2.058523866131482,1131000000000000.0
11.541208255765586,1.7839270770609066,2.0598554740596997,1132000000000000.0
11.539787829689402,1.7849059203600444,2.0611886401149992,1133000000000000.0
11.538221773206002,1.785883396527392,2.0625271431895453,1134000000000000.0
11.53659228256555,1.7868531557659106,2.0638496046590555,1135000000000000.0
11.535236817163696,1.7878258750118847,2.065185061698448,1136000000000000.0
11.533383063129607,1.7887951134211133,2.066509627597229,1137000000000000.0
11.531869243422921,1.7897676237314073,2.067844789529656,1138000000000000.0
11.530208861747859,1.7907315929408316,2.069165113941443,1139000000000000.0
11.528958388391265,1.7916998951669902,2.0704951496537247,1140000000000000.0
11.527156271472045,1.7926613498672197,2.0718150949455247,1141000000000000.0
11.5257698703774,1.793626877312328,2.073141840514631,1142000000000000.0
11.524187604314534,1.7945797369502716,2.0744471649951755,1143000000000000.0
11.522471429176575,1.7955329574981187,2.075757710066989,1144000000000000.0
11.521054052645779,1.79648759393019,2.0770714860171173,1145000000000000.0
11.519332714907415,1.7974372302296475,2.078381278514484,1146000000000000.0
11.517938937681974,1.7983859117363412,2.079685226378638,1147000000000000.0
11.516455486231274,1.7993293336261658,2.0809724895236226,1148000000000000.0
11.514476612992587,1.8002583109759187,2.0822413662084545,1149000000000000.0
11.513028520515327,1.8012076250348716,2.083550837437971,1150000000000000.0
11.511268679990232,1.8021450751352617,2.0848370671776735,1151000000000000.0
11.509711636761349,1.803080114349933,2.086126539136095,1152000000000000.0
11.507966961797631,1.8040130394804947,2.087408164817581,1153000000000000.0
11.50667298772932,1.804951212782272,2.0887050202963118,1154000000000000.0
11.5052112026195,1.805879666996584,2.089984475073315,1155000000000000.0
11.50371082794016,1.8067996532490584,2.091242413384607,1156000000000000.0
11.501858687673492,1.8077223720869544,2.092517008716916,1157000000000000.0
11.500345812112776,1.808647009337136,2.093790574419147,1158000000000000.0
11.498726006032463,1.8095657019874671,2.0950587678209147,1159000000000000.0
11.497221812584142,1.810491843523784,2.096337490755244,1160000000000000.0
11.495546187176455,1.8114077155493125,2.097601620852171,1161000000000000.0
11.493885138025492,1.81232358052998,2.098863111338628,1162000000000000.0
11.49216619097732,1.8132350689931496,2.1001268207589647,1163000000000000.0
11.49067933806958,1.8141455246124036,2.101381963713965,1164000000000000.0
11.489037525944092,1.8150560278507464,2.102646355261072,1165000000000000.0
11.487332970822495,1.815957587508108,2.103884092877069,1166000000000000.0
11.485783274752038,1.816867153953032,2.105141869252908,1167000000000000.0
11.48403417205815,1.8177591184913933,2.106367127404671,1168000000000000.0
11.482507971962747,1.8186554650984808,2.1076063029415915,1169000000000000.0
11.480975746545784,1.819554403446956,2.108852351164394,1170000000000000.0
11.479195872664256,1.8204569348138857,2.110105983042652,1171000000000000.0
11.477783214560269,1.8213442133547837,2.1113339075791564,1172000000000000.0
11.476249980770572,1.8222353030987348,2.11257096881386,1173000000000000.0
11.474590172626616,1.8231139532867515,2.1137785694142814,1174000000000000.0
11.472969648975356,1.8239949409240264,2.1149885399530413,1175000000000000.0
11.470947182072859,1.824877640875598,2.1162144505850446,1176000000000000.0
11.469887965227606,1.8257636462914613,2.117442685252448,1177000000000000.0
11.468092410951568,1.826642776170404,2.118657618079367,1178000000000000.0
11.466430331768336,1.8275214215280848,2.119878628206092,1179000000000000.0
11.465055504851895,1.8284014510100877,2.1211012099025406,1180000000000000.0
11.462990335109716,1.8292705978844528,2.122306947045378,1181000000000000.0
11.461767363643027,1.8301589968985337,2.12355001002888,1182000000000000.0
11.460106999009216,1.8310120327591035,2.1247301457218173,1183000000000000.0
11.4584109955684,1.83188759381658,2.125947513054865,1184000000000000.0
11.456699552875532,1.8327446600614596,2.1271313393789297,1185000000000000.0
11.455067191284039,1.8336066316172703,2.128330274386369,1186000000000000.0
11.453532417894325,1.8344673662386068,2.12952628020304,1187000000000000.0
11.451907412041654,1.8353098704926407,2.130696697939919,1188000000000000.0
11.450253835960519,1.8361257884513364,2.1318298411248726,1189000000000000.0
11.448634883453481,1.8369383040600789,2.132959834326331,1190000000000000.0
11.447222370646214,1.837748234387908,2.134088924690179,1191000000000000.0
11.445552883110794,1.8385532487332856,2.135207564011923,1192000000000000.0
11.444060655337822,1.8393602857843263,2.136331092924816,1193000000000000.0
11.442619705836954,1.84016359728772,2.1374496412330792,1194000000000000.0
11.440836518025467,1.8409661629304537,2.138567822759211,1195000000000000.0
11.439526217490432,1.841769635260928,2.139690566979744,1196000000000000.0
11.437896193458181,1.842568349507358,2.14080466914038,1197000000000000.0
11.436443047644456,1.8433643008048253,2.14191451925726,1198000000000000.0
11.43502693262028,1.8441538599714429,2.143013755820814,1199000000000000.0
11.433408167979383,1.8449609400788425,2.1441471187698125,1200000000000000.0
11.431726247280107,1.8457349770777431,2.145216754138674,1201000000000000.0
11.43027894403374,1.8465254558014867,2.146327145383911,1202000000000000.0
11.428578491103316,1.8473059144099864,2.1474067967133568,1203000000000000.0
11.426633875370355,1.8480726641162513,2.148476305799086,1204000000000000.0
11.422835498862431,1.8488659769424671,2.1495954142407023,1205000000000000.0
11.423913061775998,1.8496507432119065,2.1506972327520755,1206000000000000.0
11.422327688953114,1.8504202892344503,2.1517593724118296,1207000000000000.0
11.420563030700036,1.8511813091775449,2.152818392025626,1208000000000000.0
11.41911361084128,1.851954666098864,2.153900697452221,1209000000000000.0
11.417485398417904,1.8527247372826652,2.154975143624125,1210000000000000.0
11.41577387293243,1.8534892638157432,2.1560445756953235,1211000000000000.0
11.414245382208092,1.8542583832998825,2.157119696320657,1212000000000000.0
11.412692681929286,1.8550168346178495,2.1581813191376487,1213000000000000.0
11.411312818713697,1.8557844878596992,2.1592581381323326,1214000000000000.0
11.409679003203024,1.85654100568242,2.1603154146485912,1215000000000000.0
11.40803335129083,1.857297111222116,2.161373638810323,1216000000000000.0
11.406698216406523,1.8580647907212908,2.1624540162415324,1217000000000000.0
11.404975499060646,1.858807848770564,2.163487343236643,1218000000000000.0
11.403434116920696,1.8595487447557368,2.164526678821564,1219000000000000.0
11.401784098469706,1.860307231998672,2.165591065759948,1220000000000000.0
11.400330440012446,1.8610493257540732,2.1666305684802984,1221000000000000.0
11.398802041301725,1.8617934439366044,2.1676724296002883,1222000000000000.0
11.397276625907034,1.8625339992677492,2.168712310876151,1223000000000000.0
11.395347896092062,1.863271243702592,2.1697458351741457,1224000000000000.0
11.394102189732449,1.864018027469997,2.170796874770808,1225000000000000.0
11.392434570547788,1.8647502438109476,2.1718204962601493,1226000000000000.0
11.390707067582838,1.8654849134263327,2.1728535610427357,1227000000000000.0
11.389146973508575,1.8662227744320208,2.173895751613605,1228000000000000.0
11.38761282856357,1.8669416944606905,2.1749052626156384,1229000000000000.0
11.386109180652248,1.8676726166951672,2.1759239224622218,1230000000000000.0
11.38448257240351,1.8684004287736224,2.1769491892577912,1231000000000000.0
11.383039318975678,1.8691219577208988,2.177961386522646,1232000000000000.0
11.381419810933945,1.8698475992860368,2.1789868117849163,1233000000000000.0
11.379055947193473,1.870568772369144,2.1799996797699595,1234000000000000.0
11.37839053757076,1.871290993034,2.1810167254309727,1235000000000000.0
11.376691834564285,1.8720006378476977,2.182009002458511,1236000000000000.0
11.374890458171294,1.87271622124015,2.183016942617944,1237000000000000.0
11.373082221039095,1.87342134168744,2.184009293023108,1238000000000000.0
11.371800205065295,1.8741355972493263,2.1850150540254174,1239000000000000.0
11.369992567954373,1.8748408974894333,2.1860104024130416,1240000000000000.0
11.368646128365214,1.8755547988774848,2.1870150642422894,1241000000000000.0
11.366915744519787,1.8762552723939527,2.188004697103058,1242000000000000.0
11.365445479441512,1.87695885036864,2.1889967856947687,1243000000000000.0
11.363842826098855,1.8776534309889856,2.1899716396996665,1244000000000000.0
11.36219156469335,1.878349810599797,2.190956584872067,1245000000000000.0
11.360738276826966,1.8790511180958167,2.191946649182867,1246000000000000.0
11.359024123873672,1.8797432112661987,2.19292312121558,1247000000000000.0
11.357196920673411,1.8804318162720728,2.19389347207382,1248000000000000.0
11.356167970571866,1.8811376515361995,2.1948954910749845,1249000000000000.0
11.354071835567858,1.8818151427672225,2.1958452354277544,1250000000000000.0
11.352347188152747,1.8825055476071049,2.196817386606169,1251000000000000.0
11.350882455560972,1.8831838060092607,2.1977792058661616,1252000000000000.0
11.349417421264954,1.8838665044182528,2.198744442630305,1253000000000000.0
11.347874822980351,1.884542492923904,2.1996946376434283,1254000000000000.0
11.34615565564036,1.8852222005002488,2.200658770801125,1255000000000000.0
11.344577531041406,1.885908354680198,2.201630119958459,1256000000000000.0
11.343037460938403,1.8865834454068904,2.2025836729864623,1257000000000000.0
11.341365547551554,1.8872423797722613,2.2035052828017245,1258000000000000.0
11.339892988120331,1.88791882713138,2.2044689580958754,1259000000000000.0
11.338072205809008,1.8885963576274476,2.2054311875248547,1260000000000000.0
11.3366552447451,1.8892430629966024,2.2063342641202683,1261000000000000.0
11.334878081822064,1.88990992270334,2.2072772156813114,1262000000000000.0
11.333461980445184,1.8905831083156308,2.208241743631268,1263000000000000.0
11.33168915053127,1.8912471414887593,2.2091755998367617,1264000000000000.0
11.330097818377798,1.8919031256272505,2.2101104056559646,1265000000000000.0
11.328591285690324,1.8925650587446217,2.2110424685617094,1266000000000000.0
11.327010992935715,1.8932073594688572,2.211945740100901,1267000000000000.0
11.325393442482493,1.8938669754608468,2.2128925020139767,1268000000000000.0
11.323559960498061,1.894517293820492,2.213815703455706,1269000000000000.0
11.322346431128626,1.8951733685663337,2.2147430656115104,1270000000000000.0
11.320288339335596,1.895821342898795,2.2156604704967937,1271000000000000.0
11.319151323111615,1.8964763826362736,2.216598582566689,1272000000000000.0
11.31756778851201,1.8971142196816504,2.217501637876698,1273000000000000.0
11.31585530355848,1.89776078871305,2.218418166728169,1274000000000000.0
11.313880841712756,1.8983976887912912,2.2193189553511146,1275000000000000.0
11.312390176291457,1.8990445464010213,2.220239512225515,1276000000000000.0
11.310879808336331,1.899665825903836,2.221114381600948,1277000000000000.0
11.309159254007714,1.9003080796394332,2.222035561863455,1278000000000000.0
11.307383118207964,1.9009411070685995,2.222926748756046,1279000000000000.0
11.305849557807903,1.9015729517640247,2.223825925968282,1280000000000000.0
11.30418667001347,1.9022036280629369,2.224731563716027,1281000000000000.0
11.302626044631154,1.9028384013967632,2.22562840556342,1282000000000000.0
11.301264570475183,1.903467335106352,2.2265224910336614,1283000000000000.0
11.299316691559858,1.9040805065469053,2.2273970475877167,1284000000000000.0
11.297705647433055,1.9046977408735868,2.228264238002458,1285000000000000.0
11.296224567761275,1.905320467215446,2.229152639749834,1286000000000000.0
11.294591350633313,1.9059474312765288,2.2300463628432574,1287000000000000.0
11.293245195286682,1.906567887744531,2.2309397897991285,1288000000000000.0
11.291479441401975,1.9071801440709424,2.2318036637017453,1289000000000000.0
11.289640732949119,1.907797439947076,2.232687765581512,1290000000000000.0
11.288069872846744,1.9084055572329448,2.233552028605714,1291000000000000.0
11.286727216023465,1.9090301529233176,2.2344487612960773,1292000000000000.0
11.284705859116135,1.9096251192011569,2.2352860186240906,1293000000000000.0
11.283406804276373,1.9102294098073247,2.236146292250482,1294000000000000.0
11.281662203275099,1.910843189993616,2.237027342477559,1295000000000000.0
11.279980828420825,1.9114452405676905,2.237885239949308,1296000000000000.0
11.277520428853554,1.9120476951629792,2.23874491463212,1297000000000000.0
11.276725134011546,1.9126453916266295,2.239592783962421,1298000000000000.0
11.275061259465033,1.91324701882867,2.240453955993035,1299000000000000.0
11.273185841747797,1.9138363576584945,2.241295215528524,1300000000000000.0
11.271869203405554,1.9144294782261209,2.242139307208373,1301000000000000.0
11.269786326192422,1.9150209211915408,2.24298611511574,1302000000000000.0
11.268472438079693,1.9156087607306287,2.243821280552992,1303000000000000.0
11.266999551012786,1.916206336699888,2.244678866062658,1304000000000000.0
11.265023767773894,1.9167967582062235,2.245524953767366,1305000000000000.0
11.26366121015168,1.917379398198572,2.246354979732068,1306000000000000.0
11.262093720443154,1.91796422687959,2.247190320168219,1307000000000000.0
11.260217319700224,1.9185428802542777,2.2480142886375774,1308000000000000.0
11.258700922730664,1.9191263107804328,2.2488477583630786,1309000000000000.0
11.256682752583286,1.9197067200367632,2.2496767659632786,1310000000000000.0
11.255468549681964,1.92028684445441,2.250511750902737,1311000000000000.0
11.253895737959557,1.9208691673220464,2.251350439127188,1312000000000000.0
11.25192942949989,1.9214360623214388,2.252156390224453,1313000000000000.0
11.250322379358835,1.9220110907277923,2.2529790039906312,1314000000000000.0
11.24886009595074,1.922582237705448,2.253799236965897,1315000000000000.0
11.247280741486973,1.9231628238997749,2.2546374527526973,1316000000000000.0
11.245583568652645,1.923735530196668,2.2554568701260616,1317000000000000.0
11.244019403534908,1.9242993301522813,2.2562660032117248,1318000000000000.0
11.242299076974776,1.924854839404712,2.257059320384635,1319000000000000.0
11.240815325112424,1.9254157606880016,2.257858529280377,1320000000000000.0
11.238760140493907,1.925969051475918,2.258650336407059,1321000000000000.2
11.237987710673973,1.9265296273179409,2.2594531698568607,1322000000000000.0
11.235757823950939,1.9270892528715076,2.2602560949987134,1323000000000000.0
11.234233947059383,1.927650141154772,2.261062251637709,1324000000000000.0
11.232399078836604,1.928209715614425,2.2618703197786947,1325000000000000.0
11.231005584733424,1.928759525515586,2.26265949910817,1326000000000000.0
11.229245343215467,1.9293076686165973,2.263444474901944,1327000000000000.0
11.22736420066533,1.9298660561356529,2.2642470794191687,1328000000000000.0
11.225928633056387,1.9304045959495448,2.265016203792767,1329000000000000.0
11.224193695721311,1.9309476255976323,2.265797572443262,1329999999999999.8
11.222666583881946,1.9315037761032487,2.2666009598723003,1331000000000000.0
11.220896977206474,1.932044823892045,2.2673755600294307,1332000000000000.2
11.219355160439699,1.932585653266761,2.268155024242045,1333000000000000.0
11.217747615699091,1.9331399898885144,2.2689569265036766,1334000000000000.0
11.215782524070661,1.9336641846749745,2.2697054934503447,1335000000000000.0
11.214482383109004,1.9342077994907412,2.270490085964088,1336000000000000.0
11.212689696587812,1.9347349210230853,2.271242739231596,1337000000000000.0
11.211131981078818,1.9352691382426184,2.272013068857944,1338000000000000.0
11.209328982326383,1.9358072737572332,2.2727882862966995,1339000000000000.0
11.207945725103254,1.9363465077221813,2.273573800503283,1340000000000000.0
11.205974797197706,1.936865961075632,2.274313936877326,1341000000000000.2
11.204459271419573,1.9373994635993048,2.2750886302153095,1342000000000000.0
11.202866184758454,1.9379271440572896,2.275845449026542,1343000000000000.0
11.201275107196492,1.9384479217525896,2.276594378091719,1344000000000000.0
11.199441427900098,1.9389820423884327,2.27737442554208,1345000000000000.0
11.197869806178145,1.9394978137617944,2.2781194620642298,1346000000000000.0
11.196232807291192,1.940012199335694,2.278848875833825,1347000000000000.0
11.194518995124099,1.940534074737086,2.279604113898275,1348000000000000.0
11.192979598449238,1.9410572070609449,2.2803660748544408,1349000000000000.0
11.191393505878828,1.9415638126987953,2.281087833263608,1349999999999999.8
11.189855047164237,1.9420817672088784,2.281841444002667,1351000000000000.0
11.187716912925609,1.9425822537961772,2.282556209729375,1352000000000000.0
11.186221671407925,1.9430870680657168,2.2832808275977814,1353000000000000.0
11.184511128242356,1.9436103097535793,2.2840501295951334,1354000000000000.0
11.182851742250644,1.9441253924325368,2.284798489346461,1355000000000000.0
11.181287724567804,1.9446260672609503,2.285510812121653,1356000000000000.0
11.179683215679894,1.9451292216945375,2.2862416304558697,1357000000000000.0
11.177990993327603,1.9456250143154807,2.286953523782624,1358000000000000.0
11.1761526520453,1.9461275880986328,2.2876753632464677,1358999999999999.8
11.17478963926442,1.9466353886155885,2.2884154513595645,1360000000000000.0
11.173125796477523,1.9471292201785744,2.289127533429362,1361000000000000.2
11.171364366292071,1.9476254074854409,2.2898464450140543,1362000000000000.0
11.16922619501278,1.9481255645740945,2.2905822656121666,1363000000000000.0
11.16808214184534,1.9486166241280352,2.2912815010597853,1364000000000000.0
11.166421233441927,1.949108607230566,2.2919930720444595,1365000000000000.0
11.164814001967606,1.9496071296533335,2.292718462343608,1366000000000000.0
11.162933970596855,1.9500978084021865,2.2934300091615745,1367000000000000.0
11.161511068191583,1.9506013166696512,2.294166609711272,1368000000000000.0
11.159843521911027,1.9510715447923612,2.294841038830676,1369000000000000.0
11.158184462585748,1.9515562417083747,2.295546541652288,1369999999999999.8
11.156481015615881,1.9520405999218489,2.296239850587546,1371000000000000.0
11.154808867078954,1.952522510103044,2.296941775868336,1372000000000000.0
11.15305133809306,1.9530013729782167,2.297635533084908,1373000000000000.0
11.151422092033643,1.9534820384742029,2.298329712176104,1374000000000000.0
11.149672988528671,1.9539541577582848,2.299012993799603,1375000000000000.0
11.148275423105163,1.9544290617315656,2.299700868899039,1376000000000000.0
11.146402446810727,1.9549189186095464,2.300422308629959,1377000000000000.0
11.144764174089627,1.9553905188668588,2.301104744207312,1378000000000000.0
11.143296501957943,1.9558638268690351,2.3017889427367484,1378999999999999.8
11.141543862162003,1.9563323294236357,2.3024685839082983,1380000000000000.0
11.139734544538221,1.9568026986502387,2.3031521523270246,1381000000000000.2
11.137975997585185,1.9572708136280377,2.3038353492048445,1382000000000000.0
11.136490623025491,1.9577421797881505,2.304521822865168,1383000000000000.0
11.134710785448592,1.958208851852384,2.30520353814184,1384000000000000.0
11.133004675941649,1.9586678149922687,2.3058648036423253,1385000000000000.0
11.131561980009199,1.959118954076,2.306514199814202,1386000000000000.0
11.129735556223393,1.9595840766629544,2.307192393235192,1387000000000000.0
11.128232140661064,1.9600500349382608,2.3078750714520355,1388000000000000.0
11.126567747470208,1.9605081458850888,2.3085368248126588,1389000000000000.0
11.124880792873466,1.960966587515632,2.3092099811353246,1390000000000000.2
11.123193090238733,1.961426002040192,2.3098803336764746,1391000000000000.0
11.121409797846004,1.9618783570553529,2.310533958897068,1392000000000000.0
11.119443758815436,1.9623284972497443,2.3111888703251164,1393000000000000.0
11.118124763598061,1.9627829551840992,2.3118565506863846,1394000000000000.0
11.116383933410996,1.963225358997452,2.312494701339364,1395000000000000.0
11.114835177312452,1.96367670544886,2.313154261899855,1396000000000000.0
11.113082903347369,1.9641240763712149,2.313801765800802,1397000000000000.0
11.111498515875132,1.9645719110003752,2.3144610748557244,1398000000000000.0
11.109525675950445,1.9650161242269248,2.315112191392228,1398999999999999.8
11.107926673698651,1.965457695086986,2.315750942748055,1400000000000000.0
11.106529914527467,1.965903543629011,2.316402790761672,1401000000000000.2
11.104766783476425,1.9663435304013488,2.317041357790459,1402000000000000.0
11.103384444182966,1.96678674452608,2.317692231736344,1403000000000000.0
11.101658679008116,1.9672271922112308,2.3183382773387806,1404000000000000.0
11.099831812940014,1.9676568962090375,2.3189574504657746,1405000000000000.0
11.098232795937347,1.968094839712248,2.3196022116071475,1406000000000000.0
11.096372685004557,1.9685313512086289,2.32024057384739,1407000000000000.0
11.094776142135006,1.9689669179765208,2.3208775621801454,1408000000000000.0
11.092989441375453,1.969392930980886,2.3214957400557847,1409000000000000.0
11.091449039635561,1.9698266191446,2.3221316556678686,1410000000000000.2
11.089684534256401,1.9702556554493749,2.32275998596694,1411000000000000.0
11.088108229967746,1.970680857005504,2.323383620098213,1412000000000000.0
11.086045626966436,1.9711101885264584,2.324012696578252,1413000000000000.0
11.084622019429384,1.9715391792553625,2.3246373708457324,1414000000000000.0
11.082646604160681,1.9719538416376927,2.3252419623398213,1415000000000000.0
11.081222189146732,1.9723754216404927,2.3258577839512755,1416000000000000.0
11.079901707778149,1.9728064737871327,2.326497583407412,1417000000000000.0
11.077874706302762,1.9732305169328517,2.327117386435996,1418000000000000.0
11.076512134846343,1.9736530669954149,2.32774593356214,1418999999999999.8
11.074547873423784,1.9740432671979384,2.3283091073728825,1420000000000000.0
11.073325476951661,1.974445323392097,2.3289059259377094,1421000000000000.0
11.071577417676592,1.9748374235993875,2.3294732818590966,1422000000000000.0
11.069930746642225,1.9752324298147823,2.330052461359648,1423000000000000.0
11.068418377414806,1.9756243960645807,2.330626017610377,1424000000000000.0
11.0667326632915,1.9760151216971529,2.331199053291296,1425000000000000.0
11.06498433067367,1.9764038281709435,2.331764473379736,1426000000000000.0
11.063518516943505,1.9767880366791684,2.3323264489923603,1427000000000000.0
11.061939275570731,1.9771771540857452,2.3328975807767054,1427999999999999.8
11.060520635540174,1.9775669819756108,2.3334738216707467,1429000000000000.0
11.058721731516297,1.9779507059895465,2.3340352756525613,1430000000000000.2
11.05715033386302,1.9783377253250252,2.334607939497777,1431000000000000.0
11.055430959985886,1.9787173288487565,2.335160620159176,1432000000000000.0
11.053895254144333,1.979113981215932,2.335753317659327,1433000000000000.0
11.052384355409417,1.9794880606215128,2.336294261556972,1434000000000000.0
11.051043191238758,1.979869407413684,2.336854669231454,1435000000000000.0
11.049294929119501,1.9802516485202553,2.3374218797390287,1436000000000000.0
11.047853857334905,1.9806278605046816,2.3379742555321306,1437000000000000.0
11.045933481922882,1.9809959487772728,2.338515667598024,1438000000000000.0
11.044558581433474,1.9813705081605992,2.339061784329388,1438999999999999.8
11.042789474603488,1.9817494205984436,2.339623965761348,1440000000000000.0
11.041307757402928,1.9821167711731924,2.3401602602409755,1441000000000000.0
11.03970214520772,1.982486494046645,2.340703936328061,1442000000000000.0
11.038161147980203,1.9828542774202051,2.341241453488068,1443000000000000.0
11.03633122925766,1.9832392269608508,2.3418230619557554,1444000000000000.0
11.034782589614538,1.98358837907912,2.342323084813959,1445000000000000.0
11.033250288899612,1.9839614281898807,2.3428779044100745,1446000000000000.0
11.031448917787783,1.984322714903984,2.3434121606895526,1447000000000000.0
11.030334407722547,1.9846882651929476,2.3439462757466654,1447999999999999.8
11.028465507507443,1.9850471984670983,2.3444779799305957,1449000000000000.0
11.026926742165116,1.9854057155549087,2.345000766318768,1450000000000000.2
11.025292593419971,1.9857648757372977,2.3455411845225203,1451000000000000.0
11.023552603315698,1.9861282921069727,2.346068285778008,1452000000000000.0
11.022055393826143,1.9864849464116685,2.346595784464357,1453000000000000.0
11.020354090524037,1.9868379019067368,2.347116569289043,1454000000000000.0
11.018954284911025,1.9871919855949216,2.347636617888728,1455000000000000.0
11.017284578950877,1.9875486067869848,2.348170136438004,1456000000000000.0
11.015785993070592,1.9879001715452251,2.3486847174193093,1457000000000000.0
11.014072582955382,1.9882616446699075,2.349231139809067,1458000000000000.0
11.012577164342511,1.9885965508030143,2.3497097957345576,1459000000000000.2
11.010976608390665,1.9889420603492844,2.350216874197048,1460000000000000.0
11.009484344954203,1.9892849784631723,2.3507190746769453,1461000000000000.0
11.007731875076496,1.989641193584852,2.3512605930202684,1462000000000000.0
11.006082226607363,1.989987674868115,2.351763384314764,1463000000000000.0
11.004650752842508,1.990328150806404,2.3522659706527493,1464000000000000.0
11.00284355773254,1.990669447942936,2.3527761393252837,1465000000000000.0
11.0016378283339,1.9910134776247947,2.3532800161782728,1466000000000000.0
10.999815254066755,1.9913523835373328,2.3537853663270507,1467000000000000.0
10.997997191465283,1.9916946690753936,2.354289330629693,1467999999999999.8
10.996740494169462,1.9920259023721785,2.354781319639577,1469000000000000.0
10.995286758873393,1.9923562565190287,2.3552623318744046,1470000000000000.2
10.993606408496404,1.9926985910797492,2.355775629730131,1471000000000000.0
10.99182025815172,1.9930391582892928,2.3562830954630423,1472000000000000.0
10.990529147749195,1.9933702086802847,2.3567674789845685,1473000000000000.0
10.98877255570013,1.9936954886109817,2.3572497603026195,1474000000000000.0
10.987151447405534,1.9940236614963085,2.3577345101599247,1475000000000000.0
10.985584799992447,1.9943550397973624,2.358226297182394,1476000000000000.0
10.98422555718691,1.994687253240228,2.3587159966931126,1477000000000000.0
10.982361944301584,1.9950119845288172,2.3591988262848687,1478000000000000.0
10.980630913923855,1.9953305369473884,2.3596697991021505,1479000000000000.2
10.97935012590924,1.9956621838118855,2.360167262460988,1480000000000000.0
10.9776672846993,1.9960012610560536,2.360673402055317,1481000000000000.0
10.976240720213568,1.9963055447196931,2.361110545485932,1482000000000000.0
10.974352788919774,1.996628012437743,2.3615888386253925,1483000000000000.0
10.973042319646598,1.9969524857459031,2.362075492876896,1484000000000000.0
10.971124550810751,1.997267079925352,2.3625365446505606,1485000000000000.0
10.969669898012615,1.997585480197184,2.3630144538426663,1486000000000000.0
10.968230729685152,1.9978977925627128,2.3634743707136607,1487000000000000.0
10.966747727720001,1.9982116820832827,2.3639423442370715,1487999999999999.8
10.965014918581982,1.998527265476544,2.364404058043198,1489000000000000.0
10.96338372018409,1.9988321984666844,2.3648532329746303,1490000000000000.0
10.961806913780014,1.999149758673672,2.3653304915474678,1491000000000000.0
10.96028990982414,1.9994672054366611,2.365807638619295,1492000000000000.0
10.95851056721646,1.999773891226004,2.366259584552353,1493000000000000.0
10.957069451340141,2.000084405228204,2.366727565816926,1494000000000000.0
10.955387511407269,2.00038203828991,2.3671633183514684,1495000000000000.0
10.953662832374704,2.0006989376806845,2.3676341507330734,1496000000000000.0
10.952395398996847,2.000993714080378,2.368064433707693,1496999999999999.8
10.950708099100721,2.00130568579406,2.368530198880858,1498000000000000.0
10.94902520795549,2.0016100507427907,2.3689905773251043,1499000000000000.2
10.947588107324808,2.0019058611872675,2.3694245394138878,1500000000000000.0
10.945698696421575,2.002205045940865,2.3698669262399314,1501000000000000.0
10.944423675332219,2.0024998303194117,2.370309466763536,1502000000000000.0
10.9425101349172,2.0028119227576866,2.3707756684703822,1503000000000000.0
10.941345119068043,2.0031045885802263,2.371203380391948,1504000000000000.0
10.939622211675346,2.00340252387514,2.371650096319234,1505000000000000.0
10.938071102834039,2.0036858378229807,2.372065084041828,1506000000000000.0
10.936488524877234,2.003989545953889,2.3725249472486545,1507000000000000.0
10.934572768606126,2.00427293427122,2.372938696949576,1507999999999999.8
10.933358366463876,2.0045700123410586,2.3733856375308284,1509000000000000.0
10.931648570606859,2.0048531707020234,2.3738001533961435,1510000000000000.0
10.930097787277235,2.0051427696240087,2.3742350234055327,1511000000000000.0
10.9285239984733,2.005443986957506,2.3746909345337244,1512000000000000.0
